"antler_length","forest_density"
21,"low"
26.9,"low"
27.4,"low"
20.8,"low"
22.9,"low"
24,"low"
27.1,"low"
25.8,"low"
28,"low"
26.7,"low"
22.3,"low"
28.9,"low"
28,"low"
30,"low"
20.7,"low"
30.8,"low"
30.2,"low"
26.2,"low"
31.8,"low"
29.6,"low"
26.6,"high"
22.8,"high"
23.7,"high"
28.6,"high"
27.9,"high"
31.4,"high"
26.6,"high"
27,"high"
32.5,"high"
24.7,"high"
26.4,"high"
26.2,"high"
22,"high"
28.9,"high"
28.5,"high"
33.4,"high"
26,"high"
27.6,"high"
26.7,"high"
27.9,"high"
