Square_Feet,Bedrooms,Bathrooms,Age,Lot_Size,Garage,Distance_Downtown,Pool,School_Rating,Crime_Rate,Sale_Price
1720,5,2,43,6544,0,2.4,1,8,19,595400
1885,5,2,44,4919,3,2.2,0,6,22.4,691500
2779,3,2,24,6614,1,2.2,0,3,15.8,742800
2035,4,2,36,8238,2,7.7,0,9,27.8,577600
2065,3,3,24,5271,2,7.4,0,8,28.4,623800
2858,3,1,49,9180,0,9.2,0,4,30.2,750500
2230,3,2,3,8579,3,6.7,0,3,15.2,683200
1367,3,3,8,6192,2,0.8,0,7,25.9,591200
1657,5,2,39,8453,3,0.1,0,8,17.4,787400
1777,3,3,27,9496,2,3.3,0,5,25,707200
2612,4,3,21,10122,1,12.8,0,9,35.7,514000
2180,4,3,50,7574,2,4,0,7,21,642100
2200,4,3,13,7813,2,9,0,2,30.7,718700
2055,3,2,25,7827,2,9.1,0,1,19,670100
1722,3,2,4,10883,1,14.9,0,9,21.2,256600
2893,5,1,41,10250,1,2.9,0,2,28.5,866400
2249,3,2,19,9669,2,11.3,0,4,19.6,551900
1017,3,3,40,7425,1,3.6,0,5,11.4,535200
2351,3,3,10,8746,2,4.9,0,7,35.1,694800
1764,2,2,47,8807,0,0.1,0,4,27.9,610000
1466,3,4,17,5917,3,15,0,6,20.3,391400
1891,4,3,26,4543,1,6.6,0,8,9,555000
1487,4,3,6,9284,0,15,1,4,40.2,383000
1636,4,3,44,4941,3,3,0,4,52.1,645900
1687,3,2,48,8003,2,1.7,1,6,26.7,637800
1157,4,2,2,8500,3,3.8,0,5,31.8,572100
2419,3,4,25,9128,0,10.2,0,2,34.8,763000
2077,3,3,11,8379,3,8.7,0,9,19.4,484500
1431,4,4,43,6534,2,6.2,1,5,22.2,583000
2627,3,1,27,9973,2,10.9,0,8,11.2,554400
2213,5,2,0,11477,3,8.6,0,8,19.1,707600
1852,3,3,14,9762,2,8.7,1,5,30,595700
2448,4,3,16,4113,3,8.8,0,1,22.7,734100
2439,3,2,29,10799,1,3.3,0,8,23.3,697600
2411,3,3,12,7888,0,1.6,0,2,24.1,784100
2344,2,2,2,9050,1,11,0,6,10.1,549600
2277,3,3,6,9244,2,9.2,1,2,31.7,666600
1969,4,3,35,7807,1,14.3,0,7,13.5,432300
1847,4,1,47,7849,3,14.4,0,2,23.3,503600
1810,3,3,16,10038,2,11.2,1,8,21.5,495000
1653,3,2,4,9423,1,6.5,0,7,23.3,565000
1896,3,3,16,9981,1,2.6,0,3,36.7,702800
1367,5,3,31,12766,1,6.5,0,2,20.3,610900
3084,3,2,22,9329,2,11.4,1,2,18.7,813000
2604,3,2,40,8415,1,13.8,1,1,12.8,653300
1438,5,3,14,3579,0,13.6,1,9,18.6,379000
1799,3,3,29,13383,2,12.2,0,3,15.7,549400
1767,2,3,2,7035,1,3,0,1,28.3,663900
2390,3,1,10,12749,2,0.7,0,4,18.1,679700
1958,4,1,36,8749,1,7.2,0,6,27.4,532300
2127,3,4,41,11077,3,8.9,1,8,23.8,624300
1986,3,3,26,7781,3,1.4,1,4,13.5,709200
1979,3,3,28,9023,1,14.3,0,2,18.7,487300
2684,4,3,0,8428,0,2.4,0,8,32.1,846500
1887,5,3,7,7628,2,13.8,0,9,32.2,454300
2758,3,1,43,7759,2,1.9,0,10,41,702300
1226,4,3,4,10026,3,9.9,0,7,25,476600
2292,4,2,12,7597,1,11.8,0,3,13,529500
2062,3,3,49,3925,2,11.5,0,7,18.9,424700
2108,2,2,29,7608,3,10.1,1,5,28.3,557500
2190,3,3,12,9080,2,1.7,0,3,40.2,724900
1749,3,2,31,9233,2,12.8,1,6,25.9,462800
1833,4,3,2,9233,0,9.3,0,10,34.1,466400
1491,5,2,7,4616,3,12.5,0,3,31.1,513900
1464,5,2,35,8737,2,2.5,0,5,15.7,610200
2152,5,3,3,9936,1,0.2,0,4,23.6,763000
2224,3,3,31,10553,1,4.9,0,1,35.4,770800
2027,2,4,47,7550,3,4,1,2,32,738400
2461,3,3,4,7356,1,12.4,0,5,28.7,549500
3025,4,3,49,10976,2,14,0,1,28.8,803300
1754,4,4,1,4664,1,1.9,0,1,21.1,784600
845,4,2,36,7126,2,13.7,0,3,14.4,292100
2503,4,2,23,8915,1,9.1,0,4,35.4,614400
1645,2,2,28,4764,1,6,0,6,13.6,448200
1656,4,2,44,8559,1,10,1,4,17.5,420900
2513,3,3,28,11756,3,11.5,1,5,30,690600
1858,4,4,37,7992,1,7.8,1,8,14.9,596600
1390,4,2,31,7443,0,5.9,0,3,20.6,525800
2091,4,3,16,8950,3,14.5,0,9,15.5,417700
1931,4,2,20,7442,1,0.7,0,4,30,677400
2003,2,3,10,9627,3,2.3,0,3,28.6,673800
2193,4,3,43,9809,0,10.5,1,4,28.4,651700
1815,4,3,30,8005,1,10.9,0,8,28.5,387400
2322,3,3,38,5647,1,1.6,0,3,29.5,776700
1890,4,3,28,5364,0,7,0,9,30.1,494000
2166,4,3,14,6814,2,9.6,0,2,9.3,677500
2548,4,3,37,9595,1,6,0,3,23.8,731700
2218,5,2,27,4084,1,14.9,0,7,25.9,394700
1837,3,4,17,4227,1,10.2,0,3,30.8,653800
2574,4,2,26,6692,2,4.7,0,7,15.5,759400
2497,4,2,41,8789,2,2.3,0,8,21,675300
2274,4,3,26,6173,3,4.5,1,3,16.4,768900
2119,4,3,10,9773,1,1.4,0,6,33.5,742200
1686,3,2,42,8667,2,0.4,0,9,35.2,611000
2680,5,2,19,7659,3,4.7,1,7,31.3,801400
1700,4,2,15,9638,2,11.1,0,9,15.2,412100
3094,5,3,39,8777,1,14.4,0,9,28.6,569700
2766,2,3,37,7108,2,6.2,1,4,34.2,845600
1882,4,3,42,8462,0,7.8,0,7,26.3,438100
1487,4,3,28,9295,2,1,1,2,20.5,732000
1645,3,2,1,8713,1,9.4,0,9,16.3,387500
2128,3,2,24,6684,1,5.3,1,7,19.7,636900
1877,3,3,27,9710,0,6.4,0,8,30.7,533000
1826,3,3,42,10306,3,14.5,0,4,21.5,462700
1524,3,1,36,8553,2,10.2,0,7,26.8,283500
1977,4,2,28,8288,2,10.8,0,5,35.4,518200
1608,2,2,4,7849,2,2.6,0,7,29.6,703100
1166,4,1,7,12323,2,3.1,0,8,35.9,581100
1810,4,3,34,8553,2,13.1,1,9,11.4,483500
2459,5,2,5,7683,2,12.6,0,6,22.8,612600
1712,5,2,10,2984,0,10.8,0,2,25.5,572700
2304,4,3,18,4869,2,4.2,0,3,29.6,788400
1191,2,3,42,7845,2,3.1,0,2,15.6,568000
1972,3,3,12,8413,2,7.4,0,3,31.4,602900
2260,3,2,35,8554,2,7.8,0,8,27.5,544400
2151,4,2,5,9643,0,3.3,1,7,27.1,598300
2053,3,2,39,7612,0,11.4,0,5,29.1,469900
1680,2,3,13,10429,2,0.4,0,7,24.1,734700
1575,5,2,27,6157,2,10.7,0,6,32.4,511900
1488,4,2,2,5583,0,12.6,0,4,30.2,403300
2059,4,3,40,5542,2,14,0,8,23.8,395900
1526,4,2,17,9485,1,9.9,0,7,33.3,594200
1755,2,2,46,7834,3,4,0,8,27.3,606600
1872,4,2,18,9580,1,3.3,0,3,30.4,734200
2922,3,3,49,7465,2,13,0,5,20.2,638900
1674,4,3,19,6816,1,0.4,0,10,37.6,705400
2118,3,3,24,7263,2,12.8,0,4,25,563800
2039,4,3,25,4295,0,7.9,0,2,31.8,707400
1519,5,3,1,5661,2,6.5,0,6,24.2,566200
1964,4,2,32,5116,3,14,0,10,22.8,376000
2722,4,3,26,10109,2,2.5,0,9,31.3,744300
2226,3,2,16,6805,1,5.7,0,6,12.3,590100
2021,3,2,29,9579,0,2.1,0,7,28.8,593100
1789,5,3,31,11033,0,2.2,0,6,28.1,765600
973,4,4,22,7616,0,10.1,0,9,3.4,338100
2566,2,3,9,8568,0,8.4,0,2,27.9,648900
1270,2,3,36,4498,1,7.1,0,5,7.7,506000
2370,3,3,37,6363,2,12.2,1,8,30.3,561600
2955,4,2,42,8112,1,14.4,1,9,21.4,460500
1278,3,2,27,8598,2,7.7,1,9,19.4,425900
2351,4,2,15,6481,2,10.6,0,8,24.9,465300
1869,4,2,23,13370,1,2.7,0,2,36,669300
1214,5,3,19,7083,0,5.3,1,8,19.9,601400
1243,4,2,12,8128,2,0.7,1,8,29.5,693600
1199,3,3,33,9300,0,2.3,0,7,27.7,604900
1735,2,3,48,7948,3,1.5,0,9,15.6,639800
1269,4,2,15,6713,0,4.2,0,5,11.1,419200
2344,3,3,33,10091,2,5.8,0,10,9.1,603700
3050,3,4,27,11231,3,9.5,0,5,29.4,852300
1356,3,2,30,7941,1,10.6,0,3,24.7,412800
2394,4,3,1,9125,0,4.9,0,6,39.8,602200
2385,2,2,0,7805,2,14.5,1,2,29.6,541000
2166,3,3,7,10033,1,10.4,0,6,31.8,620200
1496,4,3,1,5688,1,2.4,0,5,35.7,662800
1940,3,4,5,12642,2,5.5,0,8,21,628000
1860,4,1,24,6793,1,4.5,0,6,29.1,493300
2281,4,2,10,5082,1,6.9,0,5,32,582100
1814,3,2,41,7298,2,12.3,0,3,36,486300
2488,2,2,12,8293,2,3.5,0,5,31.1,749200
1813,6,2,24,11247,0,6,0,3,28.4,555500
2526,3,2,32,9822,3,14.6,0,4,18.1,621500
1475,4,3,8,8285,1,1.9,0,9,30.8,643600
1370,4,2,42,5221,0,9.5,0,5,29,434900
3621,4,4,22,6268,1,10.6,1,5,30.1,765400
1792,4,2,12,7673,1,8.9,0,5,28.4,487300
2149,3,3,15,13106,1,14.9,0,9,23.4,358700
2318,4,3,8,4280,1,0.7,0,1,24.4,834000
1758,3,3,29,10262,0,14.9,0,4,30.5,480600
2258,4,2,7,6946,3,11.2,0,2,26.4,656000
2184,3,3,9,11332,2,6.6,0,8,18.4,719200
1892,5,3,17,5722,1,2.3,1,5,22.7,697600
2033,2,1,9,8287,3,6.7,0,6,14.4,589500
1983,3,2,20,5801,1,2.8,0,5,17.3,636900
3064,4,3,31,9807,2,6.4,0,5,23.8,806400
1629,4,2,34,10968,2,12.3,0,2,10.6,569700
1452,3,3,41,11901,2,0.8,0,1,11.5,736900
2019,3,3,19,9595,0,4.9,1,1,33.8,720000
2155,4,3,48,11687,1,12.6,0,2,20.4,605000
2218,3,1,1,10493,3,0.6,0,4,10.2,713000
1771,2,3,31,7736,1,11.9,1,8,24.1,449400
1468,4,2,23,8954,2,14.4,0,8,35.6,314000
2632,4,2,18,6056,1,9.9,0,2,30.3,719400
1825,4,2,44,7630,0,0.1,1,10,28.5,679400
1567,3,3,4,10442,1,7,0,2,34.5,647200
1882,4,2,44,9083,2,10.7,1,5,18.8,482800
1901,5,2,9,8915,0,0.4,0,6,30.8,755200
2555,4,3,11,5924,1,12.7,0,9,20.3,455900
2042,3,2,43,6791,1,11.2,0,8,25,300500
2377,3,3,3,6471,2,4,0,6,42.7,652900
1750,4,2,12,8791,1,11.2,0,4,32.8,500200
2107,3,1,50,6019,1,10.1,0,6,31.1,505300
1838,2,3,34,9124,0,2.6,0,8,16.1,533200
2047,4,3,22,5767,3,10,0,7,18.7,494900
1552,3,2,19,11657,0,14,0,2,43.3,524400
1345,3,3,23,8921,0,12.8,1,3,16.3,402200
2999,5,2,40,6598,3,11.7,1,9,26.7,660300
2300,3,2,33,8482,1,10.3,0,5,32.1,527100
1374,4,1,23,7295,2,8.9,0,8,33.2,367600
1694,2,3,3,8742,1,6,0,8,33.7,527100
1407,3,4,12,8487,1,1.9,1,4,23.7,656500
