ID,Format,Final_Score
1,In-Person,82.5
2,In-Person,77
3,In-Person,77.5
4,In-Person,73.5
5,In-Person,81
6,In-Person,78.5
7,In-Person,81.5
8,In-Person,76
9,In-Person,80
10,In-Person,78
11,In-Person,83
12,In-Person,78.5
13,In-Person,80.5
14,In-Person,79.5
15,In-Person,81.5
16,In-Person,79
17,In-Person,77
18,In-Person,76.5
19,In-Person,79.5
20,In-Person,77.5
21,Online,70
22,Online,74
23,Online,68.5
24,Online,69.5
25,Online,74.5
26,Online,68
27,Online,72.5
28,Online,69
29,Online,73.5
30,Online,71.5
31,Online,71
32,Online,72.5
33,Online,68.5
34,Online,71
35,Online,70
36,Online,73
37,Online,71.5
38,Online,70
39,Online,69.5
40,Online,68
41,Online,70.5
42,Online,69.5
