"school_id","student_id","ses","time","math_score"
1,142,53,1,74
1,42,2,0,72
1,109,26,0,69
1,44,24,1,70.5
1,48,2,0,62
1,109,26,1,69
1,48,2,1,70.5
1,195,6,0,67.5
1,124,2,1,64.5
1,182,96,1,73.5
1,182,96,0,73.5
1,96,35,1,64.5
1,20,18,0,65.5
1,7,89,1,75.5
1,96,35,0,68.5
1,14,25,0,64
1,156,33,0,71.5
1,42,2,1,66.5
1,148,51,1,72.5
1,14,25,1,71.5
1,105,42,0,69.5
1,105,42,1,66
1,185,91,1,79.5
1,142,53,0,73
1,20,18,1,70.5
1,167,84,0,67.5
1,174,29,1,72.5
1,195,6,1,67
1,175,50,0,69.5
1,175,50,1,73
1,29,92,0,71
1,124,2,0,71.5
1,44,24,0,71
1,70,67,1,68.5
1,17,89,1,74
1,39,97,0,72.5
1,174,29,0,72
1,32,53,1,69.5
1,133,16,0,70
1,167,84,1,67.5
1,7,89,0,73.5
1,148,51,0,75
1,144,66,1,71.5
1,156,33,1,72.5
1,157,48,0,66
1,185,91,0,71.5
1,39,97,1,75
1,17,89,0,74.5
1,187,96,0,68.5
1,133,16,1,65.5
1,144,66,0,68.5
1,99,50,1,70
1,176,70,0,70
1,187,96,1,73
1,99,50,0,68
1,70,67,0,71
1,32,53,0,72.5
1,170,53,0,74.5
1,176,70,1,71.5
1,119,74,0,69
1,157,48,1,68
1,119,74,1,72.5
1,29,92,1,69
1,15,8,1,68.5
1,78,36,1,65.5
1,78,36,0,69
1,170,53,1,68.5
1,15,8,0,72
2,62,91,1,76.5
2,62,91,0,73
2,65,67,1,74
2,8,33,0,71
2,149,6,1,73.5
2,65,67,0,72
2,31,53,1,65.5
2,149,6,0,66
2,21,42,1,75
2,145,50,1,77
2,81,44,0,73.5
2,161,10,1,72.5
2,33,63,1,68.5
2,143,28,0,74
2,169,9,1,76
2,143,28,1,71
2,81,44,1,80
2,145,50,0,62.5
2,31,53,0,69
2,98,89,0,74.5
2,85,43,1,73.5
2,169,9,0,65.5
2,21,42,0,76.5
2,161,10,0,68
2,154,3,1,67
2,100,47,1,73.5
2,61,91,0,77.5
2,61,91,1,73
2,183,76,0,71
2,128,31,1,72.5
2,85,43,0,68.5
2,184,83,1,74.5
2,64,87,0,75
2,64,87,1,78
2,186,56,0,74.5
2,13,5,0,67.5
2,154,3,0,69
2,120,81,1,78
2,60,36,1,75.5
2,128,31,0,72
2,189,94,0,73.5
2,189,94,1,69.5
2,183,76,1,79
2,184,83,0,74
2,171,11,0,70
2,171,11,1,71
2,152,19,0,68.5
2,152,19,1,70
2,60,36,0,70
2,100,47,0,66.5
2,194,40,0,77
2,194,40,1,73
2,13,5,1,72.5
2,135,36,0,72.5
2,135,36,1,76.5
2,8,33,1,69.5
2,56,38,0,68
2,56,38,1,73.5
2,198,94,0,72.5
2,198,94,1,83
2,98,89,1,71.5
2,186,56,1,69
2,33,63,0,74.5
2,120,81,0,75.5
3,1,17,0,75
3,1,17,1,77.5
3,123,11,0,74.5
3,123,11,1,72.5
3,16,55,0,77
3,84,93,0,73.5
3,84,93,1,78.5
3,165,18,1,69.5
3,5,20,0,70
3,5,20,1,78.5
3,26,48,0,76.5
3,26,48,1,78
3,74,94,0,73.5
3,74,94,1,84
3,129,30,0,69
3,129,30,1,77
3,190,68,1,77.5
3,89,83,1,76.5
3,16,55,1,79
3,111,20,0,70.5
3,51,76,0,76.5
3,51,76,1,81
3,79,98,0,79
3,113,93,0,78
3,113,93,1,85
3,181,6,0,69.5
3,121,63,0,80.5
3,95,94,0,75.5
3,95,94,1,78.5
3,76,94,0,79.5
3,38,17,0,73.5
3,190,68,0,78
3,76,94,1,79.5
3,165,18,0,76
3,59,99,1,81
3,45,49,0,75.5
3,79,98,1,81
3,160,45,1,82
3,102,82,1,75.5
3,59,99,0,72.5
3,121,63,1,79.5
3,102,82,0,82
3,166,81,1,80
3,89,83,0,75
3,111,20,1,71.5
3,45,49,1,81.5
3,54,61,1,80.5
3,160,45,0,75
3,155,97,1,83
3,155,97,0,75
3,38,17,1,77.5
3,181,6,1,73
3,166,81,0,80
3,54,61,0,69.5
4,117,8,1,61.5
4,63,35,1,62.5
4,68,66,0,61.5
4,23,6,0,60
4,192,28,0,61
4,90,12,0,58.5
4,90,12,1,56.5
4,112,20,1,67.5
4,104,81,0,60.5
4,104,81,1,64.5
4,47,82,0,64.5
4,40,2,0,58
4,47,82,1,66
4,63,35,0,59
4,22,31,1,62.5
4,116,41,0,58
4,116,41,1,61.5
4,103,96,1,67
4,11,74,0,57.5
4,23,6,1,61
4,91,98,1,68
4,112,20,0,63
4,67,48,1,65.5
4,67,48,0,60.5
4,93,81,1,64.5
4,40,2,1,59
4,117,8,0,60.5
4,122,82,0,68
4,22,31,0,61.5
4,103,96,0,62
4,136,50,1,64.5
4,2,64,1,67.5
4,91,98,0,66
4,151,15,0,60
4,11,74,1,64.5
4,93,81,0,64
4,134,69,0,64.5
4,68,66,1,66.5
4,196,36,1,64
4,108,96,1,64
4,108,96,0,68.5
4,172,8,1,61
4,136,50,0,62
4,2,64,0,64
4,172,8,0,62
4,196,36,0,63
4,134,69,1,61.5
4,151,15,1,62.5
4,168,59,0,64.5
4,192,28,1,62
4,122,82,1,67
4,34,71,1,65
4,115,94,0,61.5
4,34,71,0,58
4,168,59,1,71.5
4,115,94,1,68.5
5,127,13,1,71
5,58,80,0,69.5
5,86,39,1,69.5
5,53,42,1,73.5
5,138,80,1,71
5,94,76,0,70
5,158,75,0,72.5
5,4,57,1,69.5
5,146,76,0,71.5
5,158,75,1,76.5
5,127,13,0,70.5
5,19,45,1,73
5,80,22,1,65.5
5,138,80,0,70
5,130,22,1,68
5,3,37,1,71
5,57,64,1,71
5,141,12,1,64.5
5,58,80,1,73.5
5,86,39,0,65
5,126,77,1,70.5
5,57,64,0,72.5
5,147,47,1,73
5,101,67,1,70.5
5,162,42,0,71
5,173,5,1,72
5,10,4,0,67.5
5,150,80,0,76
5,150,80,1,75
5,4,57,0,73
5,164,92,1,73.5
5,10,4,1,68
5,12,97,0,76.5
5,12,97,1,75
5,19,45,0,67
5,53,42,0,68
5,88,33,0,64
5,88,33,1,72
5,9,66,1,73.5
5,9,66,0,73.5
5,36,82,0,72
5,36,82,1,76
5,137,33,1,70
5,191,88,1,72.5
5,191,88,0,71
5,159,100,0,77.5
5,200,10,0,67
5,146,76,1,74.5
5,80,22,0,65
5,141,12,0,68.5
5,101,67,0,75
5,114,84,1,73
5,162,42,1,75
5,35,84,1,71.5
5,35,84,0,69
5,3,37,0,67
5,177,74,1,69
5,137,33,0,67
5,147,47,0,75.5
5,126,77,0,70.5
5,193,67,1,77.5
5,173,5,0,68
5,94,76,1,73
5,188,27,1,72
5,188,27,0,66
5,164,92,0,75
5,140,49,0,66.5
5,130,22,0,70.5
5,159,100,1,75.5
5,193,67,0,71
5,200,10,1,72.5
5,114,84,0,69
5,177,74,0,67.5
5,140,49,1,71.5
6,92,21,0,84.5
6,125,19,1,86
6,83,92,0,91
6,6,35,0,78.5
6,37,93,1,88.5
6,28,45,0,91
6,82,41,1,85.5
6,49,37,1,88
6,18,85,0,86.5
6,199,48,0,87
6,24,71,0,83.5
6,49,37,0,85
6,46,67,1,81.5
6,73,39,0,79.5
6,73,39,1,85.5
6,139,28,0,79.5
6,82,41,0,82.5
6,107,42,1,80.5
6,28,45,1,87
6,55,70,1,85.5
6,163,24,1,83
6,24,71,1,86.5
6,125,19,0,79
6,50,63,1,81.5
6,71,9,0,82
6,25,61,0,83
6,180,11,0,71
6,106,40,1,88.5
6,27,17,0,78.5
6,27,17,1,85
6,87,37,1,86
6,41,49,0,79
6,163,24,0,76.5
6,69,23,0,85.5
6,50,63,0,88.5
6,77,73,1,89
6,37,93,0,85
6,118,39,0,82
6,92,21,1,85.5
6,46,67,0,82
6,153,59,1,89.5
6,52,13,1,86
6,107,42,0,80
6,66,95,1,88.5
6,6,35,1,85
6,75,31,0,81.5
6,75,31,1,88
6,197,55,0,81
6,43,13,0,82
6,110,13,1,84.5
6,43,13,1,84
6,118,39,1,88.5
6,179,73,1,87.5
6,18,85,1,84.5
6,180,11,1,80
6,139,28,1,83.5
6,106,40,0,79.5
6,87,37,0,78
6,97,30,0,79
6,41,49,1,80.5
6,30,63,1,85.5
6,83,92,1,87
6,153,59,0,81.5
6,131,94,0,84.5
6,25,61,1,87.5
6,71,9,1,82.5
6,110,13,0,81
6,66,95,0,81.5
6,55,70,0,85
6,132,74,1,87.5
6,178,26,1,84.5
6,199,48,1,83.5
6,77,73,0,88.5
6,97,30,1,86
6,30,63,0,83.5
6,178,26,0,73
6,72,61,1,80.5
6,52,13,0,80
6,132,74,0,86
6,197,55,1,86
6,131,94,1,85
6,69,23,1,84
6,179,73,0,81.5
6,72,61,0,83.5
