Industry,Salary
Tech,105522
Tech,196808
Tech,127812
Tech,151245
Tech,131364
Tech,130426
Tech,264158
Tech,139028
Tech,324428
Tech,61428
Tech,178493
Tech,141765
Tech,228445
Tech,161106
Tech,103657
Tech,112803
Tech,90074
Tech,97972
Tech,85091
Tech,166726
Finance,83877
Finance,154135
Finance,339442
Finance,57313
Finance,16052
Finance,163410
Finance,49931
Finance,165694
Finance,66215
Finance,91758
Finance,81148
Finance,105841
Finance,126888
Finance,69263
Finance,174170
Finance,109604
Finance,64334
Finance,180623
Finance,162016
Finance,118643
