"Student","Technique","Score"
"1","A",4
"2","A",4.5
"3","A",5
"4","A",4.5
"5","A",5
"6","A",6.5
"7","A",5.5
"8","A",5.5
"9","A",8
"10","A",5
"11","A",4.5
"12","A",6
"13","A",4.5
"14","A",7
"15","A",4.5
"16","A",9
"17","A",6.5
"18","A",6
"19","A",7
"20","A",7
"1","B",5.5
"2","B",7.5
"3","B",7
"4","B",5.5
"5","B",8
"6","B",6.5
"7","B",7.5
"8","B",7.5
"9","B",6
"10","B",7.5
"11","B",5
"12","B",7.5
"13","B",8
"14","B",9
"15","B",6
"16","B",9
"17","B",7.5
"18","B",8.5
"19","B",9
"20","B",8.5
"1","C",5
"2","C",8
"3","C",9
"4","C",8
"5","C",8
"6","C",10
"7","C",10
"8","C",7
"9","C",8.5
"10","C",8
"11","C",7.5
"12","C",9.5
"13","C",7.5
"14","C",10
"15","C",7
"16","C",10
"17","C",9.5
"18","C",8
"19","C",9
"20","C",10
